,"(('bridgeHP', 'th. Energy Demand'), 'flow')","(('bridgeORC', 'th. Energy Demand'), 'flow')","(('th. Energy Demand', 'demand_th'), 'flow')"
2023-07-16 12:00:00,131.77812,0.0,131.77812128578222
2023-07-16 13:00:00,121.55396,0.0,121.55395670326462
2023-07-16 14:00:00,124.96201,0.0,124.96201156410382
2023-07-16 15:00:00,112.74981,0.0,112.74981497943004
2023-07-16 16:00:00,111.32979,0.0,111.32979212074704
2023-07-16 17:00:00,119.28192,0.0,119.28192012937185
2023-07-16 18:00:00,125.53002,0.0,125.53002070757702
2023-07-16 19:00:00,129.22208,0.0,129.22208014015283
2023-07-16 20:00:00,140.86627,0.0,140.86626758135338
2023-07-16 21:00:00,136.6062,0.0,136.6061990053044
2023-07-16 22:00:00,123.82599,0.0,123.82599327715742
2023-07-16 23:00:00,93.437504,0.0,93.43750410134126
2023-07-17 00:00:00,73.848533,0.0,73.84853258481975
2023-07-17 01:00:00,76.52852,0.0,76.52851965443014
2023-07-17 02:00:00,74.444085,0.0,74.44408526695538
2023-07-17 03:00:00,70.870769,0.0,70.87076917414153
2023-07-17 04:00:00,114.04834,0.0,114.04833862897566
2023-07-17 05:00:00,156.63036,0.0,156.63035540167414
2023-07-17 06:00:00,130.72381,0.0,130.72381372877365
2023-07-17 07:00:00,163.18143,0.0,163.18143490516624
2023-07-17 08:00:00,146.80374,0.0,146.803736146436
2023-07-17 09:00:00,149.18595,0.0,149.1859468749786
2023-07-17 10:00:00,142.03931,0.0,142.03931468935087
2023-07-17 11:00:00,138.16822,0.0,138.1682222554692
2023-07-17 12:00:00,138.16822,0.0,138.1682222554692
2023-07-17 13:00:00,127.44827,0.0,127.44827397702761
2023-07-17 14:00:00,131.02159,0.0,131.0215900698415
2023-07-17 15:00:00,118.21721,0.0,118.21720740392516
2023-07-17 16:00:00,116.72833,0.0,116.72832569858605
2023-07-17 17:00:00,125.06606,0.0,125.06606324848505
2023-07-17 18:00:00,131.61714,0.0,131.61714275197716
2023-07-17 19:00:00,135.48824,0.0,135.4882351858588
2023-07-17 20:00:00,147.69707,0.0,147.6970651696395
2023-07-17 21:00:00,143.23042,0.0,143.23042005362217
2023-07-17 22:00:00,129.83048,0.0,129.8304847055702
2023-07-17 23:00:00,97.968416,0.0,97.96841621131328
2023-07-18 00:00:00,85.314674,0.0,85.31467371932219
2023-07-18 01:00:00,88.410771,0.0,88.41077074945888
2023-07-18 02:00:00,86.002695,0.0,86.00269528157479
2023-07-18 03:00:00,81.874566,0.0,81.87456590805921
2023-07-18 04:00:00,131.75613,0.0,131.75612917137258
2023-07-18 05:00:00,180.94967,0.0,180.94967087243333
2023-07-18 06:00:00,151.02073,0.0,151.02073291444532
2023-07-18 07:00:00,188.51791,0.0,188.51790805721194
2023-07-18 08:00:00,169.59732,0.0,169.59731509526546
2023-07-18 09:00:00,172.3494,0.0,172.34940134427586
2023-07-18 10:00:00,164.09314,0.0,164.09314259724468
2023-07-18 11:00:00,159.621,0.0,159.6210024426028
2023-07-18 12:00:00,159.621,0.0,159.6210024426028
2023-07-18 13:00:00,147.23661,0.0,147.23661432205603
2023-07-18 14:00:00,151.36474,0.0,151.3647436955716
2023-07-18 15:00:00,136.57228,0.0,136.57228010714076
2023-07-18 16:00:00,134.85223,0.0,134.85222620150924
2023-07-18 17:00:00,144.48453,0.0,144.48452807304565
2023-07-18 18:00:00,152.05277,0.0,152.05276525782423
2023-07-18 19:00:00,156.52491,0.0,156.5249054124661
2023-07-18 20:00:00,170.62935,0.0,170.62934743864437
2023-07-18 21:00:00,165.46919,0.0,165.46918572174985
2023-07-18 22:00:00,149.9887,0.0,149.98870057106643
2023-07-18 23:00:00,113.17955,0.0,113.17954699055241
2023-07-19 00:00:00,91.118491,0.0,91.11849138492163
2023-07-19 01:00:00,94.425211,0.0,94.42521083034218
2023-07-19 02:00:00,91.853318,0.0,91.85331792834843
2023-07-19 03:00:00,87.444359,0.0,87.4443586677877
2023-07-19 04:00:00,140.71928,0.0,140.7192830662298
2023-07-19 05:00:00,193.25938,0.0,193.25938092124508
2023-07-19 06:00:00,161.29443,0.0,161.29442628217984
2023-07-19 07:00:00,201.34247,0.0,201.34247289893975
2023-07-19 08:00:00,181.13474,0.0,181.13474295470306
2023-07-19 09:00:00,184.07405,0.0,184.07404912841022
2023-07-19 10:00:00,175.25613,0.0,175.25613060728878
2023-07-19 11:00:00,170.47976,0.0,170.47975807501464
2023-07-19 12:00:00,170.47976,0.0,170.47975807501464
2023-07-19 13:00:00,157.25288,0.0,157.25288029333248
2023-07-19 14:00:00,161.66184,0.0,161.66183955389323
2023-07-19 15:00:00,145.86307,0.0,145.8630688702173
2023-07-19 16:00:00,144.026,0.0,144.02600251165032
2023-07-19 17:00:00,154.31357,0.0,154.31357411962534
2023-07-19 18:00:00,162.39667,0.0,162.39666609732
2023-07-19 19:00:00,167.17304,0.0,167.17303862959412
2023-07-19 20:00:00,182.23698,0.0,182.23698276984325
2023-07-19 21:00:00,176.72578,0.0,176.72578369414234
2023-07-19 22:00:00,160.19219,0.0,160.19218646703965
2023-07-19 23:00:00,120.87897,0.0,120.87896639370652
2023-07-20 00:00:00,99.886337,0.0,99.88633739630002
2023-07-20 01:00:00,98.548574,0.0,98.54857394902814
2023-07-20 02:00:00,92.751599,0.0,92.75159901085
2023-07-20 03:00:00,99.440416,0.0,99.44041624720938
2023-07-20 04:00:00,165.88267,0.0,165.8826674617125
2023-07-20 05:00:00,246.14847,0.0,246.14847429802504
2023-07-20 06:00:00,268.89045,0.0,268.8904529016469
2023-07-20 07:00:00,251.94545,0.0,251.94544923620313
2023-07-20 08:00:00,229.64939,0.0,229.6493917816719
2023-07-20 09:00:00,225.19018,0.0,225.19018029076565
2023-07-20 10:00:00,210.47478,0.0,210.47478237077502
2023-07-20 11:00:00,201.11044,0.0,201.1104382398719
2023-07-20 12:00:00,199.77267,0.0,199.77267479260004
2023-07-20 13:00:00,182.38175,0.0,182.38174997806564
2023-07-20 14:00:00,179.70622,0.0,179.7062230835219
2023-07-20 15:00:00,171.67964,0.0,171.67964239989064
2023-07-20 16:00:00,174.35517,0.0,174.3551692944344
2023-07-20 17:00:00,182.82767,0.0,182.8276711271563
2023-07-20 18:00:00,198.43491,0.0,198.43491134532815
2023-07-20 19:00:00,211.81255,0.0,211.81254581804689
2023-07-20 20:00:00,223.4065,0.0,223.40649569440316
2023-07-20 21:00:00,219.83913,0.0,219.83912650167815
2023-07-20 22:00:00,186.39504,0.0,186.39504031988128
2023-07-20 23:00:00,137.78964,0.0,137.78963506900314
2023-07-21 00:00:00,122.32992,0.0,122.32991693351545
2023-07-21 01:00:00,120.69157,0.0,120.6915698317273
2023-07-21 02:00:00,113.59207,0.0,113.59206572397862
2023-07-21 03:00:00,121.7838,0.0,121.7838012329194
2023-07-21 04:00:00,203.15504,0.0,203.155040621731
2023-07-21 05:00:00,269.27948,32.176383,301.4558667290202
2023-07-21 06:00:00,329.30777,0.0,329.3077674594188
2023-07-21 07:00:00,308.55537,0.0,308.5553708367689
2023-07-21 08:00:00,281.24959,0.0,281.2495858069663
2023-07-21 09:00:00,275.78843,0.0,275.78842880100586
2023-07-21 10:00:00,257.76661,0.0,257.7666106813361
2023-07-21 11:00:00,246.29818,0.0,246.29818096881905
2023-07-21 12:00:00,244.65983,0.0,244.6598338670309
2023-07-21 13:00:00,223.36132,0.0,223.3613215437849
2023-07-21 14:00:00,220.08463,0.0,220.0846273402086
2023-07-21 15:00:00,210.25454,0.0,210.25454472947968
2023-07-21 16:00:00,213.53124,0.0,213.531238933056
2023-07-21 17:00:00,223.90744,0.0,223.90743724438096
2023-07-21 18:00:00,243.02149,0.0,243.02148676524274
2023-07-21 19:00:00,259.40496,0.0,259.4049577831243
2023-07-21 20:00:00,269.27948,4.3244823,273.6039659986216
2023-07-21 21:00:00,269.23504,0.0,269.2350403938532
2023-07-21 22:00:00,228.27636,0.0,228.27636284914936
2023-07-21 23:00:00,168.74975,0.0,168.7497514841798
2023-07-22 00:00:00,119.20665,0.0,119.20665341882646
2023-07-22 01:00:00,117.61014,0.0,117.61013573911005
2023-07-22 02:00:00,110.69189,0.0,110.69189246033885
2023-07-22 03:00:00,118.67448,0.0,118.67448085892099
2023-07-22 04:00:00,197.96819,0.0,197.9681922848368
2023-07-22 05:00:00,269.27948,24.479769,293.7592530678224
2023-07-22 06:00:00,320.90005,0.0,320.90005362300155
2023-07-22 07:00:00,300.6775,0.0,300.67749634659356
2023-07-22 08:00:00,274.06887,0.0,274.06886835131974
2023-07-22 09:00:00,268.74714,0.0,268.74714275226506
2023-07-22 10:00:00,251.18545,0.0,251.18544827538435
2023-07-22 11:00:00,240.00982,0.0,240.00982451736937
2023-07-22 12:00:00,238.41331,0.0,238.41330683765293
2023-07-22 13:00:00,217.65858,0.0,217.65857700133938
2023-07-22 14:00:00,214.46554,0.0,214.46554164190655
2023-07-22 15:00:00,204.88644,0.0,204.88643556360796
2023-07-22 16:00:00,208.07947,0.0,208.07947092304084
2023-07-22 17:00:00,218.19075,0.0,218.19074956124487
2023-07-22 18:00:00,236.81679,0.0,236.81678915793648
2023-07-22 19:00:00,252.78197,0.0,252.7819659551008
2023-07-22 20:00:00,266.61845,0.0,266.6184525126431
2023-07-22 21:00:00,262.36107,0.0,262.3610720333993
2023-07-22 22:00:00,222.44813,0.0,222.44813004048865
2023-07-22 23:00:00,164.44132,0.0,164.44132101079188
2023-07-23 00:00:00,97.928978,0.0,97.92897771518786
2023-07-23 01:00:00,96.617429,0.0,96.61742890650231
2023-07-23 02:00:00,90.934051,0.0,90.93405073553159
2023-07-23 03:00:00,97.491795,0.0,97.49179477895935
2023-07-23 04:00:00,162.63205,0.0,162.6320522770084
2023-07-23 05:00:00,241.32498,0.0,241.32498079814147
2023-07-23 06:00:00,263.62131,0.0,263.6213105457959
2023-07-23 07:00:00,247.00836,0.0,247.00835896911224
2023-07-23 08:00:00,225.14921,0.0,225.14921215768635
2023-07-23 09:00:00,220.77738,0.0,220.7773827954012
2023-07-23 10:00:00,206.35035,0.0,206.35034589986012
2023-07-23 11:00:00,197.1695,0.0,197.16950423906127
2023-07-23 12:00:00,195.85796,0.0,195.8579554303757
2023-07-23 13:00:00,178.80782,0.0,178.80782091746354
2023-07-23 14:00:00,176.18472,0.0,176.18472330009246
2023-07-23 15:00:00,168.31543,0.0,168.31543044797914
2023-07-23 16:00:00,170.93853,0.0,170.93852806535023
2023-07-23 17:00:00,179.245,0.0,179.24500385369208
2023-07-23 18:00:00,194.54641,0.0,194.54640662169012
2023-07-23 19:00:00,207.66189,0.0,207.66189470854567
2023-07-23 20:00:00,219.02865,0.0,219.02865105048713
2023-07-23 21:00:00,215.53119,0.0,215.53118756065896
2023-07-23 22:00:00,182.74247,0.0,182.7424673435202
2023-07-23 23:00:00,135.08953,0.0,135.08952729461183
2023-07-24 00:00:00,94.174061,0.0,94.17406097241756
2023-07-24 01:00:00,97.591668,0.0,97.59166802383595
2023-07-24 02:00:00,94.933529,0.0,94.9335292060661
2023-07-24 03:00:00,90.37672,0.0,90.37671980417494
2023-07-24 04:00:00,145.43817,0.0,145.43816674369327
2023-07-24 05:00:00,199.74015,0.0,199.7401454495631
2023-07-24 06:00:00,166.70328,0.0,166.7032772858521
2023-07-24 07:00:00,208.0943,0.0,208.09429601969688
2023-07-24 08:00:00,187.20892,0.0,187.20891959436233
2023-07-24 09:00:00,190.24679,0.0,190.24679252895646
2023-07-24 10:00:00,181.13317,0.0,181.13317372517412
2023-07-24 11:00:00,176.19663,0.0,176.19663020645868
2023-07-24 12:00:00,176.19663,0.0,176.19663020645868
2023-07-24 13:00:00,162.5262,0.0,162.52620200078516
2023-07-24 14:00:00,167.08301,0.0,167.08301140267633
2023-07-24 15:00:00,150.75444,0.0,150.75444437923295
2023-07-24 16:00:00,148.85577,0.0,148.85577379511165
2023-07-24 17:00:00,159.48833,0.0,159.48832906619106
2023-07-24 18:00:00,167.84248,0.0,167.84247963632487
2023-07-24 19:00:00,172.77902,0.0,172.77902315504028
2023-07-24 20:00:00,188.34812,0.0,188.34812194483513
2023-07-24 21:00:00,182.65211,0.0,182.65211019247118
2023-07-24 22:00:00,165.56407,0.0,165.5640749353793
2023-07-24 23:00:00,124.93252,0.0,124.932524435183
2023-07-25 00:00:00,96.867567,0.0,96.86756712139412
2023-07-25 01:00:00,95.570234,0.0,95.57023363316118
2023-07-25 02:00:00,89.948455,0.0,89.94845518415168
2023-07-25 03:00:00,96.435123,0.0,96.43512262531648
2023-07-25 04:00:00,160.86935,0.0,160.86935254088667
2023-07-25 05:00:00,238.70936,0.0,238.7093618348641
2023-07-25 06:00:00,260.76403,0.0,260.7640311348244
2023-07-25 07:00:00,244.33114,0.0,244.33114028387357
2023-07-25 08:00:00,222.70892,0.0,222.70891547999096
2023-07-25 09:00:00,218.38447,0.0,218.38447051921446
2023-07-25 10:00:00,204.1138,0.0,204.11380214865193
2023-07-25 11:00:00,195.03247,0.0,195.03246773102123
2023-07-25 12:00:00,193.73513,0.0,193.73513424278823
2023-07-25 13:00:00,176.8698,0.0,176.86979889575983
2023-07-25 14:00:00,174.27513,0.0,174.2751319192939
2023-07-25 15:00:00,166.49113,0.0,166.49113098989613
2023-07-25 16:00:00,169.0858,0.0,169.0857979663621
2023-07-25 17:00:00,177.30224,0.0,177.3022433918375
2023-07-25 18:00:00,192.4378,0.0,192.4378007545553
2023-07-25 19:00:00,205.41114,0.0,205.41113563688486
2023-07-25 20:00:00,216.65469,0.0,216.6546925349038
2023-07-25 21:00:00,213.19514,0.0,213.1951365662826
2023-07-25 22:00:00,180.7618,0.0,180.7617993604587
2023-07-25 23:00:00,133.62535,0.0,133.62534928799457
2023-07-26 00:00:00,117.29176,0.0,117.29175949468234
2023-07-26 01:00:00,115.72089,0.0,115.72088771573571
2023-07-26 02:00:00,108.91378,0.0,108.9137766736336
2023-07-26 03:00:00,116.76814,0.0,116.7681355683668
2023-07-26 04:00:00,194.7881,0.0,194.78810058938316
2023-07-26 05:00:00,269.27948,19.760924,289.0404073261815
2023-07-26 06:00:00,269.27948,46.465744,315.7452275682743
2023-07-26 07:00:00,295.84752,0.0,295.8475183682836
2023-07-26 08:00:00,269.66632,0.0,269.66632205250625
2023-07-26 09:00:00,264.43008,0.0,264.4300827893508
2023-07-26 10:00:00,247.15049,0.0,247.1504932209378
2023-07-26 11:00:00,236.15439,0.0,236.15439076831132
2023-07-26 12:00:00,234.58352,0.0,234.58351898936468
2023-07-26 13:00:00,214.16219,0.0,214.16218586305837
2023-07-26 14:00:00,211.02044,0.0,211.02044230516512
2023-07-26 15:00:00,201.59521,0.0,201.59521163148528
2023-07-26 16:00:00,204.73696,0.0,204.73695518937856
2023-07-26 17:00:00,214.68581,0.0,214.68580978937393
2023-07-26 18:00:00,233.01265,0.0,233.01264721041804
2023-07-26 19:00:00,248.72136,0.0,248.72136499988443
2023-07-26 20:00:00,262.33559,0.0,262.3355870840886
2023-07-26 21:00:00,258.1466,0.0,258.14659567356426
2023-07-26 22:00:00,218.8748,0.0,218.8748011998983
2023-07-26 23:00:00,161.79979,0.0,161.79979323150377
2023-07-27 00:00:00,134.14887,0.0,134.14886891596603
2023-07-27 01:00:00,132.35223,0.0,132.35223227869864
2023-07-27 02:00:00,124.56681,0.0,124.56680685053988
2023-07-27 03:00:00,133.54999,0.0,133.5499900368769
2023-07-27 04:00:00,222.78294,0.0,222.78294302115785
2023-07-27 05:00:00,278.572,52.009146,330.58114125720203
2023-07-27 06:00:00,361.12396,0.0,361.12396409074785
2023-07-27 07:00:00,338.36657,0.0,338.3665666853608
2023-07-27 08:00:00,308.42262,0.0,308.42262273090404
2023-07-27 09:00:00,302.43383,0.0,302.43383394001273
2023-07-27 10:00:00,282.67083,0.0,282.67083093007125
2023-07-27 11:00:00,270.09437,0.0,270.09437446919947
2023-07-27 12:00:00,268.29774,0.0,268.29773783193207
2023-07-27 13:00:00,244.94146,0.0,244.94146154745582
2023-07-27 14:00:00,241.34819,0.0,241.34818827292102
2023-07-27 15:00:00,230.56837,0.0,230.56836844931664
2023-07-27 16:00:00,234.16164,0.0,234.16164172385146
2023-07-27 17:00:00,245.54034,0.0,245.540340426545
2023-07-27 18:00:00,266.5011,0.0,266.50110119466467
2023-07-27 19:00:00,269.27948,15.187984,284.4674675673387
2023-07-27 20:00:00,269.27948,30.758835,300.03831842365616
2023-07-27 21:00:00,269.27948,25.967804,295.2472873909431
2023-07-27 22:00:00,250.33137,0.0,250.33137145925804
2023-07-27 23:00:00,185.05357,0.0,185.05357363854245
2023-07-28 00:00:00,113.03911,0.0,113.03910814339558
2023-07-28 01:00:00,111.52519,0.0,111.52519151647513
2023-07-28 02:00:00,104.96489,0.0,104.96488613315304
2023-07-28 03:00:00,112.53447,0.0,112.53446926775544
2023-07-28 04:00:00,187.72566,0.0,187.72566173813908
2023-07-28 05:00:00,269.27948,9.2811757,278.5606593533677
2023-07-28 06:00:00,269.27948,35.017758,304.29724201101584
2023-07-28 07:00:00,269.27948,15.841481,285.1209647366898
2023-07-28 08:00:00,259.88902,0.0,259.8890209546818
2023-07-28 09:00:00,254.84263,0.0,254.84263219828026
2023-07-28 10:00:00,238.18955,0.0,238.18954930215497
2023-07-28 11:00:00,227.59213,0.0,227.59213291371168
2023-07-28 12:00:00,226.07822,0.0,226.07821628679116
2023-07-28 13:00:00,206.3973,0.0,206.39730013682498
2023-07-28 14:00:00,203.36947,0.0,203.36946688298403
2023-07-28 15:00:00,194.28597,0.0,194.28596712146117
2023-07-28 16:00:00,197.3138,0.0,197.31380037530215
2023-07-28 17:00:00,206.90194,0.0,206.90193901246514
2023-07-28 18:00:00,224.5643,0.0,224.5642996598707
2023-07-28 19:00:00,239.70347,0.0,239.7034659290755
2023-07-28 20:00:00,252.82408,0.0,252.82407669571958
2023-07-28 21:00:00,248.78697,0.0,248.7869656905983
2023-07-28 22:00:00,210.93905,0.0,210.9390500175864
2023-07-28 23:00:00,155.93341,0.0,155.93341257280912
2023-07-29 00:00:00,100.93747,0.0,100.93746875766236
2023-07-29 01:00:00,99.585628,0.0,99.5856276582294
2023-07-29 02:00:00,93.72765,0.0,93.72764956068646
2023-07-29 03:00:00,100.48686,0.0,100.48685505785136
2023-07-29 04:00:00,167.6283,0.0,167.62829632968925
2023-07-29 05:00:00,248.73876,0.0,248.73876229566795
2023-07-29 06:00:00,271.72006,0.0,271.72006098602856
2023-07-29 07:00:00,254.59674,0.0,254.59674039321084
2023-07-29 08:00:00,232.06606,0.0,232.06605540266122
2023-07-29 09:00:00,227.55992,0.0,227.55991840455133
2023-07-29 10:00:00,212.68967,0.0,212.6896663107885
2023-07-29 11:00:00,203.22678,0.0,203.2267786147577
2023-07-29 12:00:00,201.87494,0.0,201.87493751532472
2023-07-29 13:00:00,184.301,0.0,184.30100322269598
2023-07-29 14:00:00,181.59732,0.0,181.59732102383006
2023-07-29 15:00:00,173.48627,0.0,173.4862744272322
2023-07-29 16:00:00,176.18996,0.0,176.18995662609814
2023-07-29 17:00:00,184.75162,0.0,184.751616922507
2023-07-29 18:00:00,200.5231,0.0,200.52309641589173
2023-07-29 19:00:00,214.04151,0.0,214.04150741022153
2023-07-29 20:00:00,225.75746,0.0,225.75746360530732
2023-07-29 21:00:00,222.15255,0.0,222.15255400681937
2023-07-29 22:00:00,188.35653,0.0,188.35652652099492
2023-07-29 23:00:00,139.23963,0.0,139.23963324159675
2023-07-30 00:00:00,99.743916,0.0,99.74391584456693
2023-07-30 01:00:00,98.40806,0.0,98.4080598287915
2023-07-30 02:00:00,92.61935,0.0,92.61935042709786
2023-07-30 03:00:00,99.298631,0.0,99.29863050597511
2023-07-30 04:00:00,165.64615,0.0,165.6461459561558
2023-07-30 05:00:00,245.79751,0.0,245.7975069026828
2023-07-30 06:00:00,268.50706,0.0,268.5070591708655
2023-07-30 07:00:00,251.58622,0.0,251.58621630437642
2023-07-30 08:00:00,229.32195,0.0,229.32194937478556
2023-07-30 09:00:00,224.8691,0.0,224.86909598886743
2023-07-30 10:00:00,210.17468,0.0,210.17467981533747
2023-07-30 11:00:00,200.82369,0.0,200.82368770490933
2023-07-30 12:00:00,199.48783,0.0,199.48783168913386
2023-07-30 13:00:00,182.1217,0.0,182.121703484053
2023-07-30 14:00:00,179.44999,0.0,179.44999145250213
2023-07-30 15:00:00,171.43486,0.0,171.43485535784941
2023-07-30 16:00:00,174.10657,0.0,174.1065673894003
2023-07-30 17:00:00,182.56699,0.0,182.56698882264484
2023-07-30 18:00:00,198.15198,0.0,198.1519756733584
2023-07-30 19:00:00,211.51054,0.0,211.51053583111295
2023-07-30 20:00:00,223.08795,0.0,223.08795463450014
2023-07-30 21:00:00,219.52567,0.0,219.5256719257656
2023-07-30 22:00:00,186.12927,0.0,186.12927153137935
2023-07-30 23:00:00,137.59317,0.0,137.59316962487136
2023-07-31 00:00:00,103.36907,0.0,103.36906995646297
2023-07-31 01:00:00,101.98466,0.0,101.98466276954606
2023-07-31 02:00:00,95.985565,0.0,95.98556495957274
2023-07-31 03:00:00,102.9076,0.0,102.90760089415733
2023-07-31 04:00:00,171.66649,0.0,171.6664911776974
2023-07-31 05:00:00,254.73092,0.0,254.7309223927123
2023-07-31 06:00:00,269.27948,8.9863609,278.26584457029986
2023-07-31 07:00:00,260.73002,0.0,260.73002020268564
2023-07-31 08:00:00,237.65657,0.0,237.6565670874037
2023-07-31 09:00:00,233.04188,0.0,233.0418764643473
2023-07-31 10:00:00,217.8134,0.0,217.8133974082612
2023-07-31 11:00:00,208.12255,0.0,208.12254709984285
2023-07-31 12:00:00,206.73814,0.0,206.73813991292593
2023-07-31 13:00:00,188.74085,0.0,188.74084648300604
2023-07-31 14:00:00,185.97203,0.0,185.97203210917223
2023-07-31 15:00:00,177.66559,0.0,177.6655889876707
2023-07-31 16:00:00,180.4344,0.0,180.43440336150456
2023-07-31 17:00:00,189.20232,0.0,189.2023155453117
2023-07-31 18:00:00,205.35373,0.0,205.35373272600899
2023-07-31 19:00:00,219.1978,0.0,219.19780459517816
2023-07-31 20:00:00,231.196,0.0,231.19600021512474
2023-07-31 21:00:00,227.50425,0.0,227.50424771667963
2023-07-31 22:00:00,192.89407,0.0,192.89406804375676
2023-07-31 23:00:00,142.59394,0.0,142.5939402524422
2023-08-01 00:00:00,107.52674,0.0,107.52674187347976
2023-08-01 01:00:00,106.08665,0.0,106.0866515805314
2023-08-01 02:00:00,99.84626,0.0,99.84626031108836
2023-08-01 03:00:00,107.04671,0.0,107.0467117758303
2023-08-01 04:00:00,178.5712,0.0,178.5711963256003
2023-08-01 05:00:00,264.97661,0.0,264.97661390250374
2023-08-01 06:00:00,269.27948,20.178665,289.45814888262635
2023-08-01 07:00:00,269.27948,1.9375215,271.21700517194677
2023-08-01 08:00:00,247.2155,0.0,247.21550028947357
2023-08-01 09:00:00,242.4152,0.0,242.41519931297896
2023-08-01 10:00:00,226.57421,0.0,226.57420609054668
2023-08-01 11:00:00,216.49357,0.0,216.49357403990797
2023-08-01 12:00:00,215.05348,0.0,215.05348374695953
2023-08-01 13:00:00,196.33231,0.0,196.33230993863046
2023-08-01 14:00:00,193.45213,0.0,193.45212935273372
2023-08-01 15:00:00,184.81159,0.0,184.81158759504336
2023-08-01 16:00:00,187.69177,0.0,187.69176818094013
2023-08-01 17:00:00,196.81234,0.0,196.81234003627995
2023-08-01 18:00:00,213.61339,0.0,213.61339345401115
2023-08-01 19:00:00,228.0143,0.0,228.01429638349506
2023-08-01 20:00:00,240.49508,0.0,240.49507892238108
2023-08-01 21:00:00,236.65484,0.0,236.6548381411854
2023-08-01 22:00:00,200.65258,0.0,200.65258081747564
2023-08-01 23:00:00,148.3293,0.0,148.32930017368415
2023-08-02 00:00:00,102.96515,0.0,102.96514845785538
2023-08-02 01:00:00,101.58615,0.0,101.58615093386624
2023-08-02 02:00:00,95.610495,0.0,95.61049499657999
2023-08-02 03:00:00,102.50548,0.0,102.50548261652567
2023-08-02 04:00:00,170.99569,0.0,170.99569297465268
2023-08-02 05:00:00,253.73554,0.0,253.73554441400074
2023-08-02 06:00:00,277.1785,0.0,277.17850232181604
2023-08-02 07:00:00,259.7112,0.0,259.711200351287
2023-08-02 08:00:00,236.72791,0.0,236.7279082848014
2023-08-02 09:00:00,232.13125,0.0,232.13124987150434
2023-08-02 10:00:00,216.96228,0.0,216.96227710762383
2023-08-02 11:00:00,207.30929,0.0,207.3092944396999
2023-08-02 12:00:00,205.9303,0.0,205.93029691571076
2023-08-02 13:00:00,188.00333,0.0,188.003329103852
2023-08-02 14:00:00,185.24533,0.0,185.24533405587374
2023-08-02 15:00:00,176.97135,0.0,176.97134891193895
2023-08-02 16:00:00,179.72934,0.0,179.7293439599172
2023-08-02 17:00:00,188.46299,0.0,188.46299494518172
2023-08-02 18:00:00,204.5513,0.0,204.55129939172159
2023-08-02 19:00:00,218.34127,0.0,218.34127463161295
2023-08-02 20:00:00,230.29259,0.0,230.29258650618544
2023-08-02 21:00:00,226.61526,0.0,226.61525977554774
2023-08-02 22:00:00,192.14032,0.0,192.1403216758194
2023-08-02 23:00:00,142.03674,0.0,142.03674497088085
2023-08-03 00:00:00,101.67376,0.0,101.67376203830649
2023-08-03 01:00:00,100.31206,0.0,100.31205986815061
2023-08-03 02:00:00,94.41135,0.0,94.41135046414175
2023-08-03 03:00:00,101.21986,0.0,101.21986131492122
2023-08-03 04:00:00,168.85107,0.0,168.85106909933046
2023-08-03 05:00:00,250.5532,0.0,250.55319930868387
2023-08-03 06:00:00,273.70214,0.0,273.70213620133404
2023-08-03 07:00:00,256.45391,0.0,256.45390871269274
2023-08-03 08:00:00,233.75887,0.0,233.75887254342788
2023-08-03 09:00:00,229.21987,0.0,229.21986530957497
2023-08-03 10:00:00,214.24114,0.0,214.24114143786014
2023-08-03 11:00:00,204.70923,0.0,204.70922624676888
2023-08-03 12:00:00,203.34752,0.0,203.34752407661298
2023-08-03 13:00:00,185.6454,0.0,185.64539586458645
2023-08-03 14:00:00,182.92199,0.0,182.92199152427463
2023-08-03 15:00:00,174.75178,0.0,174.7517785033393
2023-08-03 16:00:00,177.47518,0.0,177.47518284365108
2023-08-03 17:00:00,186.0993,0.0,186.09929658797174
2023-08-03 18:00:00,201.98582,0.0,201.9858219064571
2023-08-03 19:00:00,215.60284,0.0,215.60284360801603
2023-08-03 20:00:00,227.40426,0.0,227.40426241603373
2023-08-03 21:00:00,223.77306,0.0,223.77305662895134
2023-08-03 22:00:00,189.7305,0.0,189.7305023750541
2023-08-03 23:00:00,140.25532,0.0,140.25532352605674
2023-08-04 00:00:00,102.07675,0.0,102.07675481195889
2023-08-04 01:00:00,100.70966,0.0,100.70965541715589
2023-08-04 02:00:00,94.785558,0.0,94.78555803967612
2023-08-04 03:00:00,101.62106,0.0,101.62105501369122
2023-08-04 04:00:00,169.52032,0.0,169.52032495557458
2023-08-04 05:00:00,251.54629,0.0,251.54628864375584
2023-08-04 06:00:00,269.27948,5.5074947,274.7869783554072
2023-08-04 07:00:00,257.47039,0.0,257.4703860212356
2023-08-04 08:00:00,234.6854,0.0,234.68539610785191
2023-08-04 09:00:00,230.1284,0.0,230.12839812517518
2023-08-04 10:00:00,215.0903,0.0,215.09030478234195
2023-08-04 11:00:00,205.52061,0.0,205.52060901872082
2023-08-04 12:00:00,204.15351,0.0,204.15350962391778
2023-08-04 13:00:00,186.38122,0.0,186.3812174914785
2023-08-04 14:00:00,183.64702,0.0,183.6470187018725
2023-08-04 15:00:00,175.44442,0.0,175.44442233305435
2023-08-04 16:00:00,178.17862,0.0,178.1786211226604
2023-08-04 17:00:00,186.83692,0.0,186.8369172897462
2023-08-04 18:00:00,202.78641,0.0,202.78641022911478
